Iteration;idlv_isd;isd_clasp;isd_wasp;idlv+clasp_isd;idlv+wasp_isd;idlv_isd_tot;clasp_isd_tot;wasp_isd_tot;idlv+clasp_isd_tot;idlv+wasp_isd_tot;idlv_noisd;noisd_clasp;noisd_wasp;idlv+clasp_noisd;idlv+wasp_noisd;idlv_noisd_tot;clasp_noisd_tot;wasp_noisd_tot;idlv+clasp_noisd_tot;idlv+wasp_noisd_tot;isd_vmrss_;noisd_vmrss_;isd_file_size;noisd_file_size;ticker_incr;ticker_clingo
1457;0.000131;0.016868114471435547;0.026414155960083008;0.0169991144714355;0.026545155960083;1.04409900000001;16.5241198539734;29.8813006877899;17.5682188539734;30.9253996877901;0.000117;0.016039133071899414;0.037488698959350586;0.0161561330718994;0.0376056989593506;1.11746799999999;18.0753061771393;42.747391462326;19.1927741771392;43.8648594623263;11336;8344;192;243;20.462840304;858.993565779
1458;0.000132;0.014243364334106445;0.027630329132080078;0.0143753643341064;0.0277623291320801;1.04423100000001;16.5383632183075;29.908931016922;17.5825942183075;30.9531620169222;0.000118;0.015747785568237305;0.03527426719665527;0.0158657855682373;0.0353922671966553;1.11758599999999;18.0910539627075;42.7826657295227;19.2086399627074;43.900251729523;11336;8344;192;243;20.472878724;859.700765929
1459;0.000131;0.014008283615112305;0.023361921310424805;0.0141392836151123;0.0234929213104248;1.04436200000001;16.5523715019226;29.9322929382324;17.5967335019227;30.9766549382326;0.000125;0.015427350997924805;0.035207271575927734;0.0155523509979248;0.0353322715759277;1.11771099999999;18.1064813137054;42.8178730010986;19.2241923137053;43.9355840010989;11336;8344;192;243;20.483629445;860.700765929
1460;0.000131;0.014682769775390625;0.026701688766479492;0.0148137697753906;0.0268326887664795;1.04449300000001;16.567054271698;29.9589946269989;17.611547271698;31.0034876269991;0.000117;0.014804601669311523;0.04462766647338867;0.0149216016693115;0.0447446664733887;1.11782799999999;18.1212859153748;42.862500667572;19.2391139153746;43.9803286675723;11336;8344;192;243;20.492690343;860.747009944
1461;0.000132;0.01397252082824707;0.02565789222717285;0.0141045208282471;0.0257898922271729;1.04462500000001;16.5810267925262;29.9846525192261;17.6256517925263;31.0292775192262;0.000116;0.014750480651855469;0.03606820106506348;0.0148664806518555;0.0361842010650635;1.11794399999999;18.1360363960266;42.8985688686371;19.2539803960265;44.0165128686374;11336;8344;192;243;20.502800734;861.137118688
1462;0.000129;0.013117790222167969;0.025168895721435547;0.013246790222168;0.0252978957214355;1.04475400000001;16.5941445827484;30.0098214149475;17.6388985827485;31.0545754149477;0.000118;0.019684791564941406;0.12159228324890137;0.0198027915649414;0.121710283248901;1.11806199999999;18.1557211875916;43.020161151886;19.2737831875914;44.1382231518863;11336;8344;192;243;20.512007909;861.198356962
1463;0.000134;0.014268636703491211;0.025246858596801758;0.0144026367034912;0.0253808585968018;1.04488800000001;16.6084132194519;30.0350682735443;17.653301219452;31.0799562735445;0.000117;0.015296459197998047;0.03831291198730469;0.015413459197998;0.0384299119873047;1.11817899999999;18.1710176467896;43.0584740638733;19.2891966467894;44.1766530638736;11336;8344;192;243;20.522461524;861.600354359
1464;0.000132;0.015990495681762695;0.023287296295166016;0.0161224956817627;0.023419296295166;1.04502000000001;16.6244037151337;30.0583555698395;17.6694237151337;31.1033755698396;0.000119;0.013719797134399414;0.037778377532958984;0.0138387971343994;0.037897377532959;1.11829799999999;18.184737443924;43.0962524414062;19.3030354439238;44.2145504414065;11336;8344;192;243;20.531893991;861.674488801
1465;0.000133;0.013728618621826172;0.023116111755371094;0.0138616186218262;0.0232491117553711;1.04515300000001;16.6381323337555;30.0814716815948;17.6832853337555;31.126624681595;0.000117;0.013771772384643555;0.03459620475769043;0.0138887723846436;0.0347132047576904;1.11841499999999;18.1985092163086;43.1308486461639;19.3169242163085;44.2492636461642;11336;8344;192;243;20.543792191;862.178560401
1466;0.000135;0.013057231903076172;0.026131629943847656;0.0131922319030762;0.0262666299438477;1.04528800000001;16.6511895656586;30.1076033115387;17.6964775656586;31.1528913115389;0.000115;0.014872312545776367;0.03737378120422363;0.0149873125457764;0.0374887812042236;1.11852999999999;18.2133815288544;43.1682224273682;19.3319115288542;44.2867524273685;11336;8344;192;243;20.557654029;862.358706019
1467;0.000133;0.012602090835571289;0.024130821228027344;0.0127350908355713;0.0242638212280273;1.04542100000001;16.6637916564941;30.1317341327667;17.7092126564942;31.1771551327669;0.000116;0.015316963195800781;0.038001060485839844;0.0154329631958008;0.0381170604858398;1.11864599999999;18.2286984920502;43.206223487854;19.34734449205;44.3248694878543;11336;8344;192;243;20.56699483;862.873734202
1468;0.000131;0.01360464096069336;0.02590346336364746;0.0137356409606934;0.0260344633636475;1.04555200000001;16.6773962974548;30.1576375961304;17.7229482974549;31.2031895961305;0.000117;0.01573491096496582;0.03816342353820801;0.0158519109649658;0.038280423538208;1.11876299999999;18.2444334030151;43.2443869113922;19.363196403015;44.3631499113925;11336;8344;192;243;20.576098938;863.056895733
1469;0.000132;0.015150070190429688;0.024280786514282227;0.0152820701904297;0.0244127865142822;1.04568400000001;16.6925463676453;30.1819183826447;17.7382303676453;31.2276023826448;0.000117;0.014895200729370117;0.03824877738952637;0.0150122007293701;0.0383657773895264;1.11887999999999;18.2593286037445;43.2826356887817;19.3782086037444;44.401515688782;11336;8344;192;243;20.589207237;863.579208075
1470;0.000134;0.015981435775756836;0.027515888214111328;0.0161154357757568;0.0276498882141113;1.04581800000001;16.708527803421;30.2094342708588;17.7543458034211;31.2552522708589;0.000116;0.016230344772338867;0.03676652908325195;0.0163463447723389;0.036882529083252;1.11899599999999;18.2755589485168;43.319402217865;19.3945549485167;44.4383982178653;11336;8344;192;243;20.601822725;863.767967281
1471;0.000131;0.012575864791870117;0.026813507080078125;0.0127068647918701;0.0269445070800781;1.04594900000001;16.7211036682129;30.2362477779388;17.7670526682129;31.282196777939;0.000116;0.014085769653320312;0.03820371627807617;0.0142017696533203;0.0383197162780762;1.11911199999999;18.2896447181702;43.3576059341431;19.40875671817;44.4767179341434;11336;8344;192;243;20.611716515;864.295508741
1472;0.000131;0.01260685920715332;0.02791452407836914;0.0127378592071533;0.0280455240783691;1.04608000000001;16.73371052742;30.2641623020172;17.7797905274201;31.3102423020174;0.000117;0.013966560363769531;0.03677558898925781;0.0140835603637695;0.0368925889892578;1.11922899999999;18.3036112785339;43.3943815231323;19.4228402785338;44.5136105231326;11336;8344;192;243;20.625135238;864.492427653
1473;0.000131;0.014290571212768555;0.024240970611572266;0.0144215712127686;0.0243719706115723;1.04621100000001;16.7480010986328;30.2884032726288;17.7942120986329;31.334614272629;0.000118;0.019805908203125;0.03593587875366211;0.019923908203125;0.0360538787536621;1.11934699999999;18.3234171867371;43.430317401886;19.4427641867369;44.5496644018863;11336;8344;192;243;20.634424211;865.028359038
1474;0.000133;0.012902021408081055;0.02537703514099121;0.0130350214080811;0.0255100351409912;1.04634400000001;16.7609031200409;30.3137803077698;17.8072471200409;31.3601243077699;0.000117;0.014057397842407227;0.038841962814331055;0.0141743978424072;0.0389589628143311;1.11946399999999;18.3374745845795;43.4691593647003;19.4569385845793;44.5886233647006;11336;8344;192;243;20.647556653;865.233069981
1475;0.000133;0.013441085815429688;0.024305105209350586;0.0135740858154297;0.0244381052093506;1.04647700000001;16.7743442058563;30.3380854129791;17.8208212058564;31.3845624129793;0.000116;0.015155315399169922;0.03455233573913574;0.0152713153991699;0.0346683357391357;1.11957999999999;18.3526298999786;43.5037117004395;19.4722098999785;44.6232917004398;11336;8344;192;243;20.657355789;865.778976189
1476;0.000132;0.013147354125976562;0.025005578994750977;0.0132793541259766;0.025137578994751;1.04660900000001;16.7874915599823;30.3630909919739;17.8341005599824;31.4096999919741;0.000117;0.013935565948486328;0.1077566146850586;0.0140525659484863;0.107873614685059;1.11969699999999;18.3665654659271;43.6114683151245;19.486262465927;44.7311653151248;11336;8344;192;243;20.670150466;865.993148624
1477;0.000133;0.013480186462402344;0.02413344383239746;0.0136131864624023;0.0242664438323975;1.04674200000001;16.8009717464447;30.3872244358063;17.8477137464448;31.4339664358065;0.000119;0.01980900764465332;0.03674483299255371;0.0199280076446533;0.0368638329925537;1.11981599999999;18.3863744735718;43.6482131481171;19.5061904735716;44.7680291481174;11336;8344;192;243;20.683318232;866.634451351
1478;0.000135;0.01400136947631836;0.027772188186645508;0.0141363694763184;0.0279071881866455;1.04687700000001;16.814973115921;30.4149966239929;17.8618501159211;31.4618736239931;0.000137;0.015285015106201172;0.038832664489746094;0.0154220151062012;0.0389696644897461;1.11995299999999;18.401659488678;43.6870458126068;19.5216124886778;44.8069988126071;11336;8344;192;243;20.69316757;866.94783849
1479;0.000135;0.012466192245483398;0.02414727210998535;0.0126011922454834;0.0242822721099854;1.04701200000001;16.8274393081665;30.4391438961029;17.8744513081666;31.4861558961031;0.000117;0.01677083969116211;0.03551959991455078;0.0168878396911621;0.0356365999145508;1.12006999999999;18.4184303283691;43.7225654125214;19.538500328369;44.8426354125217;11336;8344;192;243;20.702339396;867.605765023
1480;0.000132;0.013117313385009766;0.023082494735717773;0.0132493133850098;0.0232144947357178;1.04714400000001;16.8405566215515;30.4622263908386;17.8877006215516;31.5093703908388;0.000118;0.015362739562988281;0.03737592697143555;0.0154807395629883;0.0374939269714355;1.12018799999999;18.4337930679321;43.7599413394928;19.553981067932;44.8801293394931;11336;8344;192;243;20.714808702;868.601989106
1481;0.000133;0.0133514404296875;0.025592327117919922;0.0134844404296875;0.0257253271179199;1.04727700000001;16.8539080619812;30.4878187179565;17.9011850619813;31.5350957179567;0.000116;0.014268159866333008;0.03475189208984375;0.014384159866333;0.0348678920898437;1.12030399999999;18.4480612277985;43.7946932315826;19.5683652277983;44.914997231583;11336;8344;192;243;20.725134846;869.601989106
1482;0.000132;0.014836549758911133;0.02585458755493164;0.0149685497589111;0.0259865875549316;1.04740900000001;16.8687446117401;30.5136733055115;17.9161536117402;31.5610823055117;0.000116;0.016727447509765625;0.03875994682312012;0.0168434475097656;0.0388759468231201;1.12041999999999;18.4647886753082;43.8334531784058;19.5852086753081;44.9538731784061;11336;8344;192;243;20.734285198;869.932283147
1483;0.000135;0.015032529830932617;0.02415633201599121;0.0151675298309326;0.0242913320159912;1.04754400000001;16.883777141571;30.5378296375275;17.9313211415711;31.5853736375276;0.000115;0.014367341995239258;0.03701376914978027;0.0144823419952393;0.0371287691497803;1.12053499999999;18.4791560173035;43.8704669475555;19.5996910173033;44.9910019475559;11336;8344;192;243;20.746683524;870.932283147
1484;0.000131;0.012876033782958984;0.024288415908813477;0.013007033782959;0.0244194159088135;1.04767500000001;16.896653175354;30.5621180534363;17.9443281753541;31.6097930534365;0.000118;0.013482809066772461;0.034177303314208984;0.0136008090667725;0.034295303314209;1.12065299999999;18.4926388263702;43.9046442508698;19.6132918263701;45.0252972508701;11336;8344;192;243;20.759336494;871.268281337
1485;0.000135;0.013077974319458008;0.02695608139038086;0.013212974319458;0.0270910813903809;1.04781000000001;16.9097311496735;30.5890741348267;17.9575411496735;31.6368841348268;0.000116;0.015153169631958008;0.03813433647155762;0.015269169631958;0.0382503364715576;1.12076899999999;18.5077919960022;43.9427785873413;19.6285609960021;45.0635475873416;11336;8344;192;243;20.768592004;871.272675876
1486;0.000132;0.014176607131958008;0.0243680477142334;0.014308607131958;0.0245000477142334;1.04794200000001;16.9239077568054;30.6134421825409;17.9718497568055;31.6613841825411;0.000118;0.016646862030029297;0.03825998306274414;0.0167648620300293;0.0383779830627441;1.12088699999999;18.5244388580322;43.9810385704041;19.6453258580321;45.1019255704044;11336;8344;192;243;20.780500215;871.620863591
1487;0.00013;0.014112710952758789;0.02548384666442871;0.0142427109527588;0.0256138466644287;1.04807200000001;16.9380204677582;30.6389260292053;17.9860924677582;31.6869980292055;0.000116;0.016106367111206055;0.03487658500671387;0.0162223671112061;0.0349925850067139;1.12100299999999;18.5405452251434;44.0159151554108;19.6615482251433;45.1369181554111;11336;8344;192;243;20.790034002;871.636101398
1488;0.00013;0.012993335723876953;0.023459911346435547;0.013123335723877;0.0235899113464355;1.04820200000001;16.9510138034821;30.6623859405518;17.9992158034821;31.7105879405519;0.000117;0.014066934585571289;0.03812861442565918;0.0141839345855713;0.0382456144256592;1.12111999999999;18.554612159729;44.0540437698364;19.6757321597289;45.1751637698367;11336;8344;192;243;20.802770718;871.991471221
1489;0.000133;0.014040708541870117;0.025122404098510742;0.0141737085418701;0.0252554040985107;1.04833500000001;16.9650545120239;30.6875083446503;18.013389512024;31.7358433446504;0.000118;0.014988422393798828;0.03796052932739258;0.0151064223937988;0.0380785293273926;1.12123799999999;18.5696005821228;44.0920042991638;19.6908385821227;45.2132422991641;11336;8344;192;243;20.816028138;872.01614808
1490;0.000131;0.014836549758911133;0.02691936492919922;0.0149675497589111;0.0270503649291992;1.04846600000001;16.9798910617828;30.7144277095795;18.0283570617829;31.7628937095796;0.000117;0.019567251205444336;0.03568267822265625;0.0196842512054443;0.0357996782226562;1.12135499999999;18.5891678333282;44.1276869773865;19.7105228333281;45.2490419773868;11336;8344;192;243;20.827188196;872.470878572
1491;0.000131;0.013259649276733398;0.026639699935913086;0.0133906492767334;0.0267706999359131;1.04859700000001;16.9931507110596;30.7410674095154;18.0417477110596;31.7896644095156;0.000124;0.019576072692871094;0.037862300872802734;0.0197000726928711;0.0379863008728027;1.12147899999999;18.6087439060211;44.1655492782593;19.730222906021;45.2870282782596;11336;8344;192;243;20.841150033;872.596157601
1492;0.00013;0.013413429260253906;0.02506113052368164;0.0135434292602539;0.0251911305236816;1.04872700000001;17.0065641403198;30.7661285400391;18.0552911403199;31.8148555400392;0.000118;0.015347480773925781;0.03729128837585449;0.0154654807739258;0.0374092883758545;1.12159699999999;18.624091386795;44.2028405666351;19.7456883867949;45.3244375666354;11336;8344;192;243;20.851699952;873.05858551
1493;0.000133;0.013910531997680664;0.023969173431396484;0.0140435319976807;0.0241021734313965;1.04886000000001;17.0204746723175;30.7900977134705;18.0693346723176;31.8389577134706;0.000117;0.014297008514404297;0.0394744873046875;0.0144140085144043;0.0395914873046875;1.12171399999999;18.6383883953094;44.2423150539398;19.7601023953093;45.3640290539401;11336;8344;192;243;20.861513801;873.20668525
1494;0.00013;0.01416158676147461;0.024028539657592773;0.0142915867614746;0.0241585396575928;1.04899000000001;17.034636259079;30.8141262531281;18.083626259079;31.8631162531282;0.000117;0.014995336532592773;0.03770160675048828;0.0151123365325928;0.0378186067504883;1.12183099999999;18.653383731842;44.2800166606903;19.7752147318419;45.4018476606906;11336;8344;192;243;20.874488913;873.690127662
1495;0.000132;0.014776229858398438;0.02416205406188965;0.0149082298583984;0.0242940540618896;1.04912200000001;17.0494124889374;30.8382883071899;18.0985344889374;31.8874103071901;0.000116;0.014973163604736328;0.03904271125793457;0.0150891636047363;0.0391587112579346;1.12194699999999;18.6683568954468;44.3190593719482;19.7903038954466;45.4410063719486;11336;8344;192;243;20.883675377;873.843874978
1496;0.000133;0.016036033630371094;0.023277997970581055;0.0161690336303711;0.0234109979705811;1.04925500000001;17.0654485225677;30.8615663051605;18.1147035225678;31.9108213051607;0.000118;0.013295888900756836;0.03897738456726074;0.0134138889007568;0.0390953845672607;1.12206499999999;18.6816527843475;44.3580367565155;19.8037177843474;45.4801017565158;11336;8344;192;243;20.893345759;874.333135813
1497;0.000133;0.014423131942749023;0.024641990661621094;0.014556131942749;0.0247749906616211;1.04938800000001;17.0798716545105;30.8862082958221;18.1292596545106;31.9355962958223;0.000117;0.015214681625366211;0.03576827049255371;0.0153316816253662;0.0358852704925537;1.12218199999999;18.6968674659729;44.3938050270081;19.8190494659728;45.5159870270084;11336;8344;192;243;20.906294849;874.491251518
1498;0.000131;0.018686532974243164;0.026812314987182617;0.0188175329742432;0.0269433149871826;1.04951900000001;17.0985581874847;30.9130206108093;18.1480771874848;31.9625396108095;0.000119;0.015327215194702148;0.03444862365722656;0.0154462151947021;0.0345676236572266;1.12230099999999;18.7121946811676;44.4282536506653;19.8344956811675;45.5505546506656;11336;8344;192;243;20.920588844;874.985775782
1499;0.000132;0.013987541198730469;0.024125337600708008;0.0141195411987305;0.024257337600708;1.04965100000001;17.1125457286835;30.93714594841;18.1621967286835;31.9867969484102;0.000118;0.014036178588867188;0.03708219528198242;0.0141541785888672;0.0372001952819824;1.12241899999999;18.7262308597565;44.4653358459473;19.8486498597563;45.5877548459476;11336;8344;192;243;20.930393667;875.15259405
1500;0.000135;0.012609720230102539;0.028003215789794922;0.0127447202301025;0.0281382157897949;1.04978600000001;17.1251554489136;30.9651491641998;18.1749414489136;32.0149351642;0.000116;0.01405477523803711;0.03752255439758301;0.0141707752380371;0.037638554397583;1.12253499999999;18.7402856349945;44.5028584003448;19.8628206349944;45.6253934003452;11336;8344;192;243;20.941933525;875.654886131
1501;0.00013;0.013147115707397461;0.02344202995300293;0.0132771157073975;0.0235720299530029;1.04991600000001;17.138302564621;30.9885911941528;18.188218564621;32.038507194153;0.000117;0.013849735260009766;0.039162635803222656;0.0139667352600098;0.0392796358032227;1.12265199999999;18.7541353702545;44.5420210361481;19.8767873702544;45.6646730361484;11336;8344;192;243;20.96041525;875.827404424
1502;0.000131;0.012953996658325195;0.023626327514648438;0.0130849966583252;0.0237573275146484;1.05004700000001;17.1512565612793;31.0122175216675;18.2013035612794;32.0622645216677;0.000117;0.014365196228027344;0.03659629821777344;0.0144821962280273;0.0367132982177734;1.12276899999999;18.7685005664825;44.5786173343658;19.8912695664824;45.7013863343662;11336;8344;192;243;20.973340289;876.424851342
1503;0.000131;0.013040304183959961;0.0233919620513916;0.01317130418396;0.0235229620513916;1.05017800000001;17.1642968654633;31.0356094837189;18.2144748654633;32.0857874837191;0.000117;0.017482519149780273;0.03591728210449219;0.0175995191497803;0.0360342821044922;1.12288599999999;18.7859830856323;44.6145346164703;19.9088690856322;45.7374206164707;11336;8344;192;243;20.986737861;876.69202539
1504;0.000156;0.013755559921264648;0.024710416793823242;0.0139115599212646;0.0248664167938232;1.05033400000001;17.1780524253845;31.0603199005127;18.2283864253846;32.1106539005129;0.000126;0.019655466079711914;0.0376589298248291;0.0197814660797119;0.0377849298248291;1.12301199999999;18.805638551712;44.6521935462952;19.9286505517119;45.7752055462955;11336;8344;192;243;20.995506082;877.289394724
1505;0.000131;0.014119625091552734;0.023145437240600586;0.0142506250915527;0.0232764372406006;1.05046500000001;17.1921720504761;31.0834653377533;18.2426370504761;32.1339303377535;0.000117;0.018552303314208984;0.036264657974243164;0.018669303314209;0.0363816579742432;1.12312899999999;18.8241908550262;44.6884582042694;19.9473198550261;45.8115872042697;11336;8344;192;243;21.007645748;877.558472685
1506;0.000132;0.015155315399169922;0.02535247802734375;0.0152873153991699;0.0254844780273438;1.05059700000001;17.2073273658752;31.1088178157806;18.2579243658753;32.1594148157808;0.000117;0.015422582626342773;0.03676247596740723;0.0155395826263428;0.0368794759674072;1.12324599999999;18.8396134376526;44.7252206802368;19.9628594376525;45.8484666802372;11336;8344;192;243;21.016732987;878.169196283
1507;0.000132;0.013959646224975586;0.02316451072692871;0.0140916462249756;0.0232965107269287;1.05072900000001;17.2212870121002;31.1319823265076;18.2720160121003;32.1827113265078;0.000117;0.014837265014648438;0.03490948677062988;0.0149542650146484;0.0350264867706299;1.12336299999999;18.8544507026672;44.7601301670074;19.9778137026671;45.8834931670078;11336;8344;192;243;21.026638572;878.446085914
1508;0.000134;0.013287782669067383;0.026935338973999023;0.0134217826690674;0.027069338973999;1.05086300000001;17.2345747947693;31.1589176654816;18.2854377947694;32.2097806654818;0.000124;0.014606475830078125;0.0345606803894043;0.0147304758300781;0.0346846803894043;1.12348699999999;18.8690571784973;44.7946908473969;19.9925441784972;45.9181778473972;11336;8344;192;243;21.036846039;879.066348784
1509;0.000131;0.016191482543945312;0.02401900291442871;0.0163224825439453;0.0241500029144287;1.05099400000001;17.2507662773132;31.182936668396;18.3017602773133;32.2339306683962;0.000117;0.013726234436035156;0.03761887550354004;0.0138432344360352;0.03773587550354;1.12360399999999;18.8827834129333;44.8323097229004;20.0063874129332;45.9559137229007;11336;8344;192;243;21.047532313;880.022595949
1510;0.000129;0.01438450813293457;0.025284767150878906;0.0145135081329346;0.0254137671508789;1.05112300000001;17.2651507854462;31.2082214355469;18.3162737854462;32.2593444355471;0.000117;0.01520395278930664;0.03842568397521973;0.0153209527893066;0.0385426839752197;1.12372099999999;18.8979873657227;44.8707354068756;20.0217083657225;45.994456406876;11336;8344;192;243;21.057910489;881.022595949
1511;0.00013;0.0141448974609375;0.02327585220336914;0.0142748974609375;0.0234058522033691;1.05125300000001;17.2792956829071;31.2314972877502;18.3305486829072;32.2827502877504;0.000116;0.01355886459350586;0.035308122634887695;0.0136748645935059;0.0354241226348877;1.12383699999999;18.9115462303162;44.9060435295105;20.035383230316;46.0298805295108;11336;8344;192;243;21.067316756;881.314287693
1512;0.000131;0.012524604797363281;0.02417469024658203;0.0126556047973633;0.024305690246582;1.05138400000001;17.2918202877045;31.2556719779968;18.3432042877045;32.307055977997;0.000116;0.0161895751953125;0.03800773620605469;0.0163055751953125;0.0381237362060547;1.12395299999999;18.9277358055115;44.9440512657166;20.0516888055113;46.0680042657169;11336;8344;192;243;21.077055396;882.314287693
1513;0.000131;0.013369321823120117;0.02673959732055664;0.0135003218231201;0.0268705973205566;1.05151500000001;17.3051896095276;31.2824115753174;18.3567046095277;32.3339265753176;0.000116;0.013684988021850586;0.03635072708129883;0.0138009880218506;0.0364667270812988;1.12406899999999;18.9414207935333;44.9804019927979;20.0654897935332;46.1044709927982;11336;8344;192;243;21.086394743;882.613574085
1514;0.000131;0.01497793197631836;0.024272918701171875;0.0151089319763184;0.0244039187011719;1.05164600000001;17.3201675415039;31.3066844940186;18.371813541504;32.3583304940188;0.000117;0.014826536178588867;0.03960895538330078;0.0149435361785889;0.0397259553833008;1.12418599999999;18.9562473297119;45.0200109481812;20.0804333297118;46.1441969481815;11336;8344;192;243;21.096246047;883.613574085
1515;0.000136;0.016039609909057617;0.0233156681060791;0.0161756099090576;0.0234516681060791;1.05178200000001;17.336207151413;31.3300001621246;18.387989151413;32.3817821621248;0.000117;0.014018535614013672;0.0386812686920166;0.0141355356140137;0.0387982686920166;1.12430299999999;18.9702658653259;45.0586922168732;20.0945688653258;46.1829952168735;11336;8344;192;243;21.10683597;883.98724482
1516;0.000132;0.018610715866088867;0.02313375473022461;0.0187427158660889;0.0232657547302246;1.05191400000001;17.3548178672791;31.3531339168549;18.4067318672791;32.4050479168551;0.000116;0.015273094177246094;0.03873300552368164;0.0153890941772461;0.0388490055236816;1.12441899999999;18.9855389595032;45.0974252223969;20.109957959503;46.2218442223972;11336;8344;192;243;21.11672006;884.031901669
1517;0.000133;0.014121055603027344;0.023324966430664062;0.0142540556030273;0.0234579664306641;1.05204700000001;17.3689389228821;31.3764588832855;18.4209859228821;32.4285058832857;0.000119;0.015385627746582031;0.034442901611328125;0.015504627746582;0.0345619016113281;1.12453799999999;19.0009245872498;45.1318681240082;20.1254625872496;46.2564061240085;11336;8344;192;243;21.127647504;884.412817376
1518;0.000132;0.013719797134399414;0.02526092529296875;0.0138517971343994;0.0253929252929688;1.05217900000001;17.3826587200165;31.4017198085785;18.4348377200165;32.4538988085787;0.000118;0.01491856575012207;0.037735700607299805;0.0150365657501221;0.0378537006072998;1.12465599999999;19.0158431529999;45.1696038246155;20.1404991529997;46.2942598246158;11336;8344;192;243;21.137757629;884.464708304
1519;0.000131;0.012596607208251953;0.0233614444732666;0.012727607208252;0.0234924444732666;1.05231000000001;17.3952553272247;31.4250812530518;18.4475653272248;32.477391253052;0.000117;0.016824007034301758;0.03844714164733887;0.0169410070343018;0.0385641416473389;1.12477299999999;19.0326671600342;45.2080509662628;20.157440160034;46.3328239662632;11336;8344;192;243;21.146683998;884.857182199
1520;0.000132;0.014861583709716797;0.0244748592376709;0.0149935837097168;0.0246068592376709;1.05244200000001;17.4101169109344;31.4495561122894;18.4625589109345;32.5019981122896;0.000293;0.014209985733032227;0.03832221031188965;0.0145029857330322;0.0386152103118897;1.12506599999999;19.0468771457672;45.2463731765747;20.1719431457671;46.3714391765751;11336;8344;192;243;21.156039432;884.916676683
1521;0.000133;0.012695550918579102;0.02506232261657715;0.0128285509185791;0.0251953226165771;1.05257500000001;17.422812461853;31.474618434906;18.4753874618531;32.5271934349062;0.000117;0.013568878173828125;0.03546261787414551;0.0136858781738281;0.0355796178741455;1.12518299999999;19.060446023941;45.2818357944489;20.1856290239409;46.4070187944492;11336;8344;192;243;21.16889422;885.313184131
1522;0.000131;0.012762069702148438;0.023443222045898438;0.0128930697021484;0.0235742220458984;1.05270600000001;17.4355745315552;31.4980616569519;18.4882805315552;32.5507676569521;0.000118;0.016065120697021484;0.036725759506225586;0.0161831206970215;0.0368437595062256;1.12530099999999;19.0765111446381;45.3185615539551;20.2018121446379;46.4438625539554;11336;8344;192;243;21.18247325;885.380479645
1523;0.000132;0.013994932174682617;0.025434255599975586;0.0141269321746826;0.0255662555999756;1.05283800000001;17.4495694637299;31.5234959125519;18.5024074637299;32.5763339125521;0.000117;0.017646312713623047;0.03700137138366699;0.017763312713623;0.037118371383667;1.12541799999999;19.0941574573517;45.3555629253387;20.2195754573515;46.4809809253391;11336;8344;192;243;21.195523739;885.780860954
1524;0.000132;0.014904975891113281;0.025536775588989258;0.0150369758911133;0.0256687755889893;1.05297000000001;17.464474439621;31.5490326881409;18.517444439621;32.6020026881411;0.00012;0.014867305755615234;0.03409314155578613;0.0149873057556152;0.0342131415557861;1.12553799999999;19.1090247631073;45.3896560668945;20.2345627631072;46.5151940668949;11336;8344;192;243;21.220370359;885.849574241
1525;0.00013;0.012697696685791016;0.025286436080932617;0.012827696685791;0.0254164360809326;1.05310000000001;17.4771721363068;31.5743191242218;18.5302721363068;32.627419124222;0.000117;0.014029502868652344;0.036512136459350586;0.0141465028686523;0.0366291364593506;1.12565499999999;19.123054265976;45.4261682033539;20.2487092659758;46.5518232033542;11336;8344;192;243;21.229289207;886.252665419
1526;0.000131;0.015347003936767578;0.02678370475769043;0.0154780039367676;0.0269147047576904;1.05323100000001;17.4925191402435;31.6011028289795;18.5457501402436;32.6543338289797;0.000116;0.014064788818359375;0.038489580154418945;0.0141807888183594;0.0386055801544189;1.12577099999999;19.1371190547943;45.4646577835083;20.2628900547942;46.5904287835087;11336;8344;192;243;21.242218496;886.326347311
1527;0.000133;0.012387275695800781;0.024252653121948242;0.0125202756958008;0.0243856531219482;1.05336400000001;17.5049064159393;31.6253554821014;18.5582704159394;32.6787194821016;0.000116;0.015731334686279297;0.035292625427246094;0.0158473346862793;0.0354086254272461;1.12588699999999;19.1528503894806;45.4999504089355;20.2787373894804;46.6258374089359;11336;8344;192;243;21.255337113;886.731648749
1528;0.000134;0.014385223388671875;0.0231630802154541;0.0145192233886719;0.0232970802154541;1.05349800000001;17.519291639328;31.6485185623169;18.5727896393281;32.7020165623171;0.000118;0.01539158821105957;0.037301063537597656;0.0155095882110596;0.0374190635375977;1.12600499999999;19.1682419776917;45.5372514724731;20.2942469776915;46.6632564724735;11336;8344;192;243;21.268576709;886.902562674
1529;0.000131;0.012498855590820312;0.023464441299438477;0.0126298555908203;0.0235954412994385;1.05362900000001;17.5317904949188;31.6719830036163;18.5854194949189;32.7256120036165;0.000116;0.01494288444519043;0.036499738693237305;0.0150588844451904;0.0366157386932373;1.12612099999999;19.1831848621368;45.5737512111664;20.3093058621367;46.6998722111667;11336;8344;192;243;21.278571046;887.406741173
