Iteration;idlv_isd;isd_clasp;isd_wasp;idlv+clasp_isd;idlv+wasp_isd;idlv_isd_tot;clasp_isd_tot;wasp_isd_tot;idlv+clasp_isd_tot;idlv+wasp_isd_tot;idlv_noisd;noisd_clasp;noisd_wasp;idlv+clasp_noisd;idlv+wasp_noisd;idlv_noisd_tot;clasp_noisd_tot;wasp_noisd_tot;idlv+clasp_noisd_tot;idlv+wasp_noisd_tot;isd_vmrss_;noisd_vmrss_;isd_file_size;noisd_file_size
167;0.056643;0.5316758155822754;0.5846512317657471;0.588318815582275;0.641294231765747;23.871216;93.2635102272034;104.711730480194;117.134726227203;128.582946480194;0.05026;0.9810810089111328;3.7526369094848633;1.03134100891113;3.80289690948486;22.509412;155.291043996811;612.748071432114;177.800455996811;635.257483432114;679824;359632;14984;37418
168;0.059478;0.6415083408355713;0.7366504669189453;0.700986340835571;0.796128466918945;23.930694;93.9050185680389;105.448380947113;117.835712568039;129.379074947113;0.050597;1.131227970123291;3.7418370246887207;1.18182497012329;3.79243402468872;22.560009;156.422271966934;616.489908456802;178.982280966934;639.049917456803;679824;359896;14987;37440
169;0.058014;0.5300571918487549;0.5907313823699951;0.588071191848755;0.648745382369995;23.988708;94.4350757598877;106.039112329483;118.423783759888;130.027820329483;0.051633;1.1287376880645752;3.6906661987304688;1.18037068806458;3.74229919873047;22.611642;157.551009654999;620.180574655533;180.162651654999;642.792216655533;679824;359896;14988;37463
170;0.056867;0.5452530384063721;0.7384405136108398;0.602120038406372;0.79530751361084;24.045575;94.9803287982941;106.777552843094;119.025903798294;130.823127843094;0.052122;1.1352968215942383;3.6933815479278564;1.18741882159424;3.74550354792786;22.663764;158.686306476593;623.873956203461;181.350070476593;646.537720203461;679824;359896;14987;37484
171;0.058711;0.6185901165008545;0.5924437046051025;0.677301116500854;0.651154704605102;24.104286;95.5989189147949;107.369996547699;119.703204914795;131.474282547699;0.051901;1.1388177871704102;3.7473533153533936;1.19071878717041;3.79925431535339;22.715665;159.825124263763;627.621309518814;182.540789263763;650.336974518814;679824;359896;14987;37492
172;0.062353;0.5381102561950684;0.5847048759460449;0.600463256195068;0.647057875946045;24.166639;96.13702917099;107.954701423645;120.30366817099;132.121340423645;0.051521;0.9752326011657715;4.241472244262695;1.02675360116577;4.2929932442627;22.767186;160.800356864929;631.862781763077;183.567542864929;654.629967763077;679844;359896;14987;37505
173;0.061212;0.5815775394439697;0.5894277095794678;0.64278953944397;0.650639709579468;24.227851;96.718606710434;108.544129133224;120.946457710434;132.771980133224;0.055057;1.1360533237457275;3.7307419776916504;1.19111032374573;3.78579897769165;22.822243;161.936410188675;635.593523740768;184.758653188675;658.415766740769;679844;359896;15020;37550
174;0.060827;0.6303019523620605;0.5951273441314697;0.691128952362061;0.65595434413147;24.288678;97.348908662796;109.139256477356;121.637586662796;133.427934477356;0.055677;1.1450629234313965;3.764387607574463;1.2007399234314;3.82006460757446;22.87792;163.081473112106;639.357911348343;185.959393112106;662.235831348343;679844;359896;15022;37592
175;0.059439;0.537010669708252;0.5984194278717041;0.596449669708252;0.657858427871704;24.348117;97.8859193325043;109.737675905228;122.234036332504;134.085792905228;0.053785;0.9784989356994629;3.7523677349090576;1.03228393569946;3.80615273490906;22.931705;164.059972047806;643.110279083252;186.991677047806;666.041984083252;679844;359896;14988;37609
176;0.05837;0.5348317623138428;0.592858076095581;0.593201762313843;0.651228076095581;24.406487;98.4207510948181;110.330533981323;122.827238094818;134.737020981323;0.05179;1.1424241065979004;3.7076938152313232;1.1942141065979;3.75948381523132;22.983495;165.202396154404;646.817972898483;188.185891154404;669.801467898484;679868;359896;14988;37621
177;0.059698;0.5384016036987305;0.5868690013885498;0.59809960369873;0.64656700138855;24.466185;98.9591526985168;110.917402982712;123.425337698517;135.383587982712;0.054218;0.9933607578277588;3.749448776245117;1.04757875782776;3.80366677624512;23.037713;166.195756912231;650.567421674728;189.233469912231;673.605134674729;679868;359896;14987;37622
178;0.058019;0.5441117286682129;0.7342510223388672;0.602130728668213;0.792270022338867;24.524204;99.5032644271851;111.651654005051;124.027468427185;136.175858005051;0.051205;1.143265962600708;3.777186870574951;1.19447096260071;3.82839187057495;23.088918;167.339022874832;654.344608545303;190.427940874832;677.433526545304;679872;359896;14987;37632
179;0.058933;0.5389373302459717;0.7250676155090332;0.597870330245972;0.784000615509033;24.583137;100.042201757431;112.37672162056;124.625338757431;136.95985862056;0.051815;0.9808540344238281;3.7590928077697754;1.03266903442383;3.81090780776978;23.140733;168.319876909256;658.103701353073;191.460609909256;681.244434353073;679872;359896;14986;37651
180;0.057791;0.5301647186279297;0.5807836055755615;0.58795571862793;0.638574605575562;24.640928;100.572366476059;112.957505226135;125.213294476059;137.598433226135;0.054295;0.9823908805847168;3.763692855834961;1.03668588058472;3.81798785583496;23.195028;169.302267789841;661.867394208908;192.497295789841;685.062422208908;679872;359896;14987;37662
181;0.060091;0.5442123413085938;0.5896000862121582;0.604303341308594;0.649691086212158;24.701019;101.116578817368;113.547105312347;125.817597817368;138.248124312347;0.052219;0.9946048259735107;3.7738821506500244;1.04682382597351;3.82610115065002;23.247247;170.296872615814;665.641276359558;193.544119615814;688.888523359558;679872;359896;14987;37691
182;0.060304;0.5368552207946777;0.5898785591125488;0.597159220794678;0.650182559112549;24.761323;101.653434038162;114.13698387146;126.414757038162;138.89830687146;0.052009;0.9908702373504639;3.7456929683685303;1.04287923735046;3.79770196836853;23.299256;171.287742853165;669.386969327927;194.586998853165;692.686225327927;679872;359896;14987;37719
183;0.000248;0.526195764541626;0.7361195087432861;0.526443764541626;0.736367508743286;24.761571;102.179629802704;114.873103380203;126.941200802704;139.634674380203;0.000188;0.9840240478515625;3.7588977813720703;0.984212047851562;3.75908578137207;23.299444;172.271766901016;673.145867109299;195.571210901016;696.445311109299;679872;359896;14988;37719
184;0.061269;0.5303866863250732;0.5939755439758301;0.591655686325073;0.65524454397583;24.82284;102.710016489029;115.467078924179;127.532856489029;140.289918924179;0.052522;1.1534559726715088;3.7606201171875;1.20597797267151;3.8131421171875;23.351966;173.425222873688;676.906487226486;196.777188873688;700.258453226486;679896;359896;14989;37760
185;0.057988;0.6129224300384521;0.5874292850494385;0.670910430038452;0.645417285049439;24.880828;103.322938919067;116.054508209229;128.203766919067;140.935336209228;0.053205;1.1625926494598389;4.250048875808716;1.21579764945984;4.30325387580872;23.405171;174.587815523148;681.156536102295;197.992986523148;704.561707102295;679896;359896;14990;37774
186;0.060415;0.5328295230865479;0.5891551971435547;0.593244523086548;0.649570197143555;24.941243;103.855768442154;116.643663406372;128.797011442154;141.584906406372;0.055869;1.1524326801300049;3.688267707824707;1.20830168013;3.74413670782471;23.46104;175.740248203278;684.84480381012;199.201288203278;708.30584381012;679896;359896;14991;37816
187;0.058447;0.5299177169799805;0.7327675819396973;0.58836471697998;0.791214581939697;24.99969;104.385686159134;117.376430988312;129.385376159134;142.376120988312;0.054115;0.9990537166595459;4.276628732681274;1.05316871665955;4.33074373268127;23.515155;176.739301919937;689.121432542801;200.254456919937;712.636587542801;679896;360160;14991;37843
188;0.059367;0.6119949817657471;0.7349755764007568;0.671361981765747;0.794342576400757;25.059057;104.9976811409;118.111406564713;130.0567381409;143.170463564713;0.05236;1.00071382522583;3.808408737182617;1.05307382522583;3.86076873718262;23.567515;177.740015745163;692.929841279984;201.307530745163;716.497356279984;679896;360160;14992;37886
189;0.064757;0.523374080657959;0.5900366306304932;0.588131080657959;0.654793630630493;25.123814;105.521055221558;118.701443195343;130.644869221558;143.825257195343;0.051518;1.1635987758636475;3.7779154777526855;1.21511677586365;3.82943347775269;23.619033;178.903614521027;696.707756757736;202.522647521027;720.326789757737;679936;360160;14993;37904
190;0.06147;0.5295524597167969;0.5922970771789551;0.591022459716797;0.653767077178955;25.185284;106.050607681274;119.293740272522;131.235891681274;144.479024272522;0.052356;1.1649525165557861;3.7799086570739746;1.21730851655579;3.83226465707397;23.671389;180.068567037582;700.48766541481;203.739956037582;724.159054414811;679936;360160;14995;37946
191;0.059686;0.5210604667663574;0.7397511005401611;0.580746466766357;0.799437100540161;25.24497;106.571668148041;120.033491373062;131.816638148041;145.278461373062;0.052494;1.1712303161621094;3.7838175296783447;1.22372431616211;3.83631152967834;23.723883;181.239797353745;704.271482944489;204.963680353744;727.995365944489;679936;360160;14995;37974
192;0.059902;0.5339903831481934;0.7401869297027588;0.593892383148193;0.800088929702759;25.304872;107.105658531189;120.773678302765;132.410530531189;146.078550302765;0.052555;1.1699109077453613;3.7956488132476807;1.22246590774536;3.84820381324768;23.776438;182.40970826149;708.067131757736;206.18614626149;731.843569757737;679936;360160;14997;38018
193;0.058169;0.6087837219238281;0.7285640239715576;0.666952721923828;0.786733023971558;25.363041;107.714442253113;121.502242326736;133.077483253113;146.865283326736;0.05145;1.1753177642822266;3.753826379776001;1.22676776428223;3.805276379776;23.827888;183.585026025772;711.820958137512;207.412914025772;735.648846137513;679936;360160;14997;38033
194;0.059956;0.6086781024932861;0.591893196105957;0.668634102493286;0.651849196105957;25.422997;108.323120355606;122.094135522842;133.746117355606;147.517132522842;0.056752;1.0089612007141113;3.7507779598236084;1.06571320071411;3.80752995982361;23.88464;184.593987226486;715.571736097336;208.478627226486;739.456376097336;679936;360160;14998;38076
195;0.059405;0.531266450881958;0.7467312812805176;0.590671450881958;0.806136281280518;25.482402;108.854386806488;122.840866804123;134.336788806488;148.323268804123;0.052037;1.0115878582000732;3.757537364959717;1.06362485820007;3.80957436495972;23.936677;185.605575084686;719.329273462296;209.542252084686;743.265950462296;679972;360160;14999;38108
196;0.05783;0.5350823402404785;0.5893008708953857;0.592912340240479;0.647130870895386;25.540232;109.389469146729;123.430167675018;134.929701146728;148.970399675018;0.051515;1.0036630630493164;4.310717821121216;1.05517806304932;4.36223282112122;23.988192;186.609238147736;723.639991283417;210.597430147736;747.628183283417;679972;360160;15000;38130
197;0.058455;0.620678186416626;0.5938460826873779;0.679133186416626;0.652301082687378;25.598687;110.010147333145;124.024013757706;135.608834333145;149.622700757706;0.054869;1.0277366638183594;4.313357591629028;1.08260566381836;4.36822659162903;24.043061;187.636974811554;727.953348875046;211.680035811554;751.996409875046;679972;360160;15001;38153
198;0.059599;0.6171302795410156;0.5914232730865479;0.676729279541016;0.651022273086548;25.658286;110.627277612686;124.615437030792;136.285563612686;150.273723030792;0.054236;1.006455898284912;3.8291988372802734;1.06069189828491;3.88343483728027;24.097297;188.643430709839;731.782547712326;212.740727709839;755.879844712327;679972;360160;15000;38177
199;0.000154;0.5351748466491699;0.7414395809173584;0.53532884664917;0.741593580917358;25.65844;111.162452459335;125.35687661171;136.820892459335;151.01531661171;0.000104;1.010298490524292;3.8051517009735107;1.01040249052429;3.80525570097351;24.097401;189.653729200363;735.5876994133;213.751130200363;759.6851004133;679972;360160;14999;38177
200;0.060207;0.621793270111084;0.5853879451751709;0.682000270111084;0.645594945175171;25.718647;111.784245729446;125.942264556885;137.502892729446;151.660911556885;0.053325;1.0179798603057861;4.31108832359314;1.07130486030579;4.36441332359314;24.150726;190.671709060669;739.898787736893;214.822435060669;764.049513736893;679972;360160;15000;38203
201;0.058443;0.53802490234375;0.5893628597259521;0.59646790234375;0.647805859725952;25.77709;112.32227063179;126.531627416611;138.09936063179;152.308717416611;0.052719;1.181445837020874;3.795372247695923;1.23416483702087;3.84809124769592;24.203445;191.85315489769;743.694159984589;216.05659989769;767.897604984589;680004;360424;15002;38231
202;0.058461;0.5361194610595703;0.59725022315979;0.59458046105957;0.65571122315979;25.835551;112.85839009285;127.128877639771;138.69394109285;152.96442863977;0.055469;1.178924322128296;3.821364164352417;1.2343933221283;3.87683316435242;24.258914;193.032079219818;747.515524148941;217.290993219818;771.774438148941;680004;360424;15003;38248
203;0.059425;0.542238712310791;0.5866358280181885;0.601663712310791;0.646060828018188;25.894976;113.400628805161;127.715513467789;139.29560480516;153.610489467789;0.052241;1.1677882671356201;4.454465866088867;1.22002926713562;4.50670686608887;24.311155;194.199867486954;751.96999001503;218.511022486954;776.28114501503;680004;360424;15004;38265
204;0.057749;0.5291907787322998;0.7347433567047119;0.5869397787323;0.792492356704712;25.952725;113.929819583893;128.450256824493;139.882544583893;154.402981824493;0.051838;1.012066125869751;3.830990791320801;1.06390412586975;3.8828287913208;24.362993;195.211933612823;755.800980806351;219.574926612823;780.163973806351;680004;360424;15005;38282
205;0.057918;0.5477039813995361;0.5865650177001953;0.605621981399536;0.644483017700195;26.010643;114.477523565292;129.036821842194;140.488166565292;155.047464842194;0.055694;1.221780776977539;3.817302703857422;1.27747477697754;3.87299670385742;24.418687;196.433714389801;759.618283510208;220.852401389801;784.036970510209;680004;360424;15008;38301
206;0.06439;0.5334901809692383;0.6022956371307373;0.597880180969238;0.666685637130737;26.075033;115.011013746262;129.639117479324;141.086046746262;155.714150479324;0.054498;1.0097801685333252;3.819281816482544;1.06427816853333;3.87377981648254;24.473185;197.443494558334;763.437565326691;221.916679558334;787.910750326691;680028;360424;15010;38335
207;0.062062;0.5559496879577637;0.5930361747741699;0.618011687957764;0.65509817477417;26.137095;115.566963434219;130.232153654099;141.704058434219;156.369248654098;0.057835;1.036998987197876;3.7398581504821777;1.09483398719788;3.79769315048218;24.53102;198.480493545532;767.177423477173;223.011513545532;791.708443477173;680044;360424;15038;38399
208;0.062256;0.5480027198791504;0.5896940231323242;0.61025871987915;0.651950023132324;26.199351;116.114966154099;130.821847677231;142.314317154098;157.021198677231;0.056382;1.2490389347076416;4.33073878288269;1.30542093470764;4.38712078288269;24.587402;199.72953248024;771.508162260056;224.31693448024;796.095564260056;680044;360424;15038;38462
209;0.064057;0.6403295993804932;0.5939223766326904;0.704386599380493;0.65797937663269;26.263408;116.755295753479;131.415770053864;143.018703753479;157.679178053863;0.05783;1.2288758754730225;4.341266870498657;1.28670587547302;4.39909687049866;24.645232;200.958408355713;775.849429130554;225.603640355713;800.494661130555;680044;360424;15040;38559
210;0.062909;0.5470056533813477;0.6050150394439697;0.609914653381348;0.66792403944397;26.326317;117.30230140686;132.020785093307;143.62861840686;158.347102093307;0.05865;1.0445663928985596;3.8265113830566406;1.10321639289856;3.88516138305664;24.703882;202.002974748611;779.675940513611;226.706856748611;804.379822513611;680044;360688;15040;38615
211;0.066571;0.6341361999511719;0.6005008220672607;0.700707199951172;0.667071822067261;26.392888;117.936437606812;132.621285915375;144.329325606811;159.014173915375;0.063109;1.2334744930267334;3.8405370712280273;1.29658349302673;3.90364607122803;24.766991;203.236449241638;783.516477584839;228.003440241638;808.283468584839;680044;360688;15042;38716
212;0.06159;0.6412980556488037;0.7336068153381348;0.702888055648804;0.795196815338135;26.454478;118.57773566246;133.354892730713;145.03221366246;159.809370730713;0.06152;1.052936315536499;3.8195981979370117;1.1144563155365;3.88111819793701;24.828511;204.289385557175;787.336075782776;229.117896557175;812.164586782776;680132;360688;15043;38757
213;0.066402;0.5535998344421387;0.6018807888031006;0.620001834442139;0.668282788803101;26.52088;119.131335496902;133.956773519516;145.652215496902;160.477653519516;0.059208;1.0567281246185303;3.837346076965332;1.11593612461853;3.89655407696533;24.887719;205.346113681793;791.173421859741;230.233832681793;816.061140859741;680132;360688;15045;38859
214;0.068279;0.5514757633209229;0.7518258094787598;0.619754763320923;0.82010480947876;26.589159;119.682811260223;134.708599328995;146.271970260223;161.297758328995;0.063281;1.0696628093719482;3.8650636672973633;1.13294380937195;3.92834466729736;24.951;206.415776491165;795.038485527039;231.366776491165;819.989485527039;680132;360952;15071;38971
215;0.068821;0.5390818119049072;0.5987129211425781;0.607902811904907;0.667533921142578;26.65798;120.221893072128;135.307312250137;146.879873072128;161.965292250137;0.062164;1.0608437061309814;3.8945674896240234;1.12300770613098;3.95673148962402;25.013164;207.476620197296;798.933053016663;232.489784197296;823.946217016663;680204;360952;15052;39061
216;0.067324;0.5475878715515137;0.5980029106140137;0.614911871551514;0.665326910614014;26.725304;120.76948094368;135.905315160751;147.49478494368;162.630619160751;0.064089;1.0687305927276611;3.883603096008301;1.13281959272766;3.9476920960083;25.077253;208.545350790024;802.816656112671;233.622603790024;827.893909112671;680204;360952;15054;39131
217;0.067982;0.6358799934387207;0.7369410991668701;0.703861993438721;0.80492309916687;26.793286;121.405360937119;136.642256259918;148.198646937118;163.435542259918;0.062556;1.077101230621338;4.388492822647095;1.13965723062134;4.45104882264709;25.139809;209.622452020645;807.205148935318;234.762261020645;832.344957935318;680240;360952;15019;39206
218;0.06573;0.5433504581451416;0.6036281585693359;0.609080458145142;0.669358158569336;26.859016;121.948711395264;137.245884418488;148.807727395264;164.104900418488;0.05747;1.078502893447876;3.8884966373443604;1.13597289344788;3.94596663734436;25.197279;210.700954914093;811.093645572662;235.898233914093;836.290924572663;680240;360952;15018;39248
219;0.065125;0.5360324382781982;0.5961408615112305;0.601157438278198;0.66126586151123;26.924141;122.484743833542;137.842025279999;149.408884833542;164.766166279999;0.063734;1.0630583763122559;3.887153148651123;1.12679237631226;3.95088714865112;25.261013;211.764013290405;814.980798721313;237.025026290405;840.241811721314;680240;360952;15016;39303
220;0.062068;0.553109884262085;0.7480392456054688;0.615177884262085;0.810107245605469;26.986209;123.037853717804;138.590064525604;150.024062717804;165.576273525604;0.058349;1.2769007682800293;3.8778622150421143;1.33524976828003;3.93621121504211;25.319362;213.040914058685;818.858660936356;238.360276058685;844.178022936356;680240;360952;15014;39332
221;0.068159;0.5535707473754883;0.6057074069976807;0.621729747375488;0.673866406997681;27.054368;123.591424465179;139.195771932602;150.645792465179;166.250139932602;0.061539;1.3087453842163086;4.423983573913574;1.37028438421631;4.48552257391357;25.380901;214.349659442902;823.282644510269;239.730560442902;848.663545510269;680240;361216;15037;39408
222;0.069393;0.5576457977294922;0.5987918376922607;0.627038797729492;0.668184837692261;27.123761;124.149070262909;139.794563770294;151.272831262909;166.918324770294;0.061064;1.2924585342407227;4.42616605758667;1.35352253424072;4.48723005758667;25.441965;215.642117977142;827.708810567856;241.084082977142;853.150775567856;680304;361216;15036;39489
223;0.076365;0.6295650005340576;0.604947566986084;0.705930000534058;0.681312566986084;27.200126;124.778635263443;140.39951133728;151.978761263443;167.59963733728;0.061927;1.0947434902191162;3.8963680267333984;1.15667049021912;3.9582950267334;25.503892;216.736861467361;831.605178594589;242.240753467361;857.109070594589;680336;361216;15036;39579
224;0.065877;0.5541443824768066;0.6039655208587646;0.620021382476807;0.669842520858765;27.266003;125.33277964592;141.003476858139;152.59878264592;168.269479858139;0.064862;1.1116156578063965;3.883668899536133;1.1764776578064;3.94853089953613;25.568754;217.848477125168;835.488847494125;243.417231125168;861.057601494125;680340;361216;15035;39629
225;0.066175;0.5573229789733887;0.6019947528839111;0.623497978973389;0.668169752883911;27.332178;125.890102624893;141.605471611023;153.222280624893;168.937649611023;0.063082;1.351396083831787;3.8859665393829346;1.41447808383179;3.94904853938293;25.631836;219.199873209;839.374814033508;244.831709209;865.006650033508;680340;361216;15036;39701
226;0.065568;0.5535757541656494;0.58931565284729;0.619143754165649;0.65488365284729;27.397746;126.443678379059;142.19478726387;153.841424379059;169.59253326387;0.061938;1.1014862060546875;3.892047882080078;1.16342420605469;3.95398588208008;25.693774;220.301359415054;843.266861915588;245.995133415054;868.960635915589;680340;361216;15012;39742
227;0.065231;0.5435502529144287;0.752892017364502;0.608781252914429;0.818123017364502;27.462977;126.987228631973;142.947679281235;154.450205631973;170.410656281235;0.067149;1.2848665714263916;3.9043402671813965;1.35201557142639;3.9714892671814;25.760923;221.586225986481;847.17120218277;247.347148986481;872.93212518277;680340;361480;15010;39788
228;0.064145;0.6354258060455322;0.587723970413208;0.699570806045532;0.651868970413208;27.527122;127.622654438019;143.535403251648;155.149776438019;171.062525251648;0.058164;1.1033687591552734;3.9140381813049316;1.16153275915527;3.97220218130493;25.819087;222.689594745636;851.085240364075;248.508681745636;876.904327364075;680340;361480;15009;39794
229;0.065577;0.5381865501403809;0.5871644020080566;0.603763550140381;0.652741402008057;27.592699;128.160840988159;144.122567653656;155.753539988159;171.715266653656;0.059698;1.1073715686798096;3.8978633880615234;1.16706956867981;3.95756138806152;25.878785;223.796966314316;854.983103752136;249.675751314316;880.861888752136;680388;361480;15008;39839
230;0.065603;0.5941805839538574;0.5854334831237793;0.659783583953857;0.651036483123779;27.658302;128.755021572113;144.70800113678;156.413323572113;172.36630313678;0.063247;1.091845989227295;3.8644661903381348;1.15509298922729;3.92771319033813;25.942032;224.888812303543;858.847569942474;250.830844303543;884.789601942475;680388;361480;15007;39876
231;0.065741;0.5550227165222168;0.5840609073638916;0.620763716522217;0.649801907363892;27.724043;129.310044288635;145.292062044144;157.034087288635;173.016105044144;0.059159;1.1157898902893066;3.9263174533843994;1.17494889028931;3.9854764533844;26.001191;226.004602193832;862.773887395859;252.005793193832;888.775078395859;680388;361480;15006;39918
232;0.064426;0.6428773403167725;0.5907948017120361;0.707303340316772;0.655220801712036;27.788469;129.952921628952;145.882856845856;157.741390628952;173.671325845856;0.058965;1.0937585830688477;3.892397403717041;1.15272358306885;3.95136240371704;26.060156;227.098360776901;866.666284799576;253.158516776901;892.726440799576;680388;361480;15006;39925
233;0.066144;0.628197431564331;0.589008092880249;0.694341431564331;0.655152092880249;27.854613;130.581119060516;146.471864938736;158.435732060516;174.326477938736;0.061235;1.3250563144683838;3.906069278717041;1.38629131446838;3.96730427871704;26.121391;228.42341709137;870.572354078293;254.54480809137;896.693745078293;680388;361480;15005;39966
234;0.066174;0.5554475784301758;0.5863332748413086;0.621621578430176;0.652507274841309;27.920787;131.136566638947;147.058198213577;159.057353638947;174.978985213577;0.060747;1.3367784023284912;3.913194179534912;1.39752540232849;3.97394117953491;26.182138;229.760195493698;874.485548257828;255.942333493698;900.667686257828;680428;361480;15004;39999
235;0.066985;0.5604290962219238;0.5998489856719971;0.627414096221924;0.666833985671997;27.987772;131.696995735168;147.658047199249;159.684767735168;175.645819199249;0.061733;1.3263378143310547;3.9128305912017822;1.38807081433105;3.97456359120178;26.243871;231.086533308029;878.39837884903;257.330404308029;904.64224984903;680428;361480;15004;40032
236;0.064298;0.5969316959381104;0.5881755352020264;0.66122969593811;0.652473535202026;28.05207;132.293927431107;148.246222734451;160.345997431107;176.298292734451;0.057329;1.117732286453247;3.8694815635681152;1.17506128645325;3.92681056356812;26.3012;232.204265594482;882.267860412598;258.505465594482;908.569060412598;680428;361480;15006;40040
237;0.064436;0.5436351299285889;0.5920560359954834;0.608071129928589;0.656492035995483;28.116506;132.837562561035;148.838278770447;160.954068561035;176.954784770447;0.060334;1.1124262809753418;3.9413630962371826;1.17276028097534;4.00169709623718;26.361534;233.316691875458;886.209223508835;259.678225875458;912.570757508835;680428;361480;15006;40081
238;0.065383;0.612199068069458;0.5948188304901123;0.677582068069458;0.660201830490112;28.181889;133.449761629105;149.433097600937;161.631650629105;177.614986600937;0.059641;1.3080496788024902;3.924863338470459;1.36769067880249;3.98450433847046;26.421175;234.62474155426;890.134086847305;261.04591655426;916.555261847306;680428;361480;15005;40120
239;0.063685;0.5499837398529053;0.5908203125;0.613668739852905;0.6545053125;28.245574;133.999745368958;150.023917913437;162.245319368957;178.269491913437;0.060277;1.1250767707824707;3.938678741455078;1.18535377078247;3.99895574145508;26.481452;235.749818325043;894.07276558876;262.231270325043;920.554217588761;680428;361744;15003;40166
240;0.070803;0.5380220413208008;0.7311747074127197;0.608825041320801;0.80197770741272;28.316377;134.537767410278;150.75509262085;162.854144410278;179.07146962085;0.056433;1.1038758754730225;3.9386489391326904;1.16030887547302;3.99508193913269;26.537885;236.853694200516;898.011414527893;263.391579200516;924.549299527893;680476;361744;15004;40177
241;0.06548;0.5458736419677734;0.5907983779907227;0.611353641967773;0.656278377990723;28.381857;135.083641052246;151.34589099884;163.465498052246;179.72774799884;0.060821;1.11244535446167;3.8675239086151123;1.17326635446167;3.92834490861511;26.598706;237.966139554977;901.878938436508;264.564845554977;928.477644436509;680476;361744;15002;40213
242;0.064888;0.6134891510009766;0.5900826454162598;0.678377151000977;0.65497064541626;28.446745;135.697130203247;151.935973644257;164.143875203247;180.382718644257;0.059433;1.3152835369110107;3.9299752712249756;1.37471653691101;3.98940827122498;26.658139;239.281423091888;905.808913707733;265.939562091888;932.467052707734;680476;361744;15002;40248
243;0.06475;0.5401008129119873;0.5874326229095459;0.604850812911987;0.652182622909546;28.511495;136.237231016159;152.523406267166;164.748726016159;181.034901267166;0.06298;1.1149954795837402;3.932302713394165;1.17797547958374;3.99528271339417;26.721119;240.396418571472;909.741216421127;267.117537571472;936.462335421128;680476;361744;15018;40278
244;0.066435;0.6057848930358887;0.7366299629211426;0.672219893035889;0.803064962921143;28.57793;136.843015909195;153.260036230087;165.420945909195;181.837966230087;0.064019;1.323760986328125;3.9520857334136963;1.38777998632813;4.0161047334137;26.785138;241.7201795578;913.693302154541;268.5053175578;940.478440154541;680476;361744;15017;40317
245;0.065719;0.6246578693389893;0.7434215545654297;0.690376869338989;0.80914055456543;28.643649;137.467673778534;154.003457784653;166.111322778534;182.647106784653;0.063941;1.1556527614593506;3.923261880874634;1.21959376145935;3.98720288087463;26.849079;242.87583231926;917.616564035416;269.72491131926;944.465643035416;680508;361744;15016;40360
246;0.068819;0.6460433006286621;0.5814664363861084;0.714862300628662;0.650285436386108;28.712468;138.113717079163;154.584924221039;166.826185079163;183.297392221039;0.065488;1.3563034534454346;3.9739527702331543;1.42179145344543;4.03944077023315;26.914567;244.232135772705;921.590516805649;271.146702772705;948.505083805649;680516;361744;15016;40413
247;0.066583;0.5387749671936035;0.5881242752075195;0.605357967193604;0.65470727520752;28.779051;138.652492046356;155.173048496246;167.431543046356;183.952099496246;0.06084;1.1044409275054932;4.502431154251099;1.16528092750549;4.5632711542511;26.975407;245.336576700211;926.0929479599;272.31198370021;953.0683549599;680516;361744;15001;40433
248;0.064633;0.6152544021606445;0.6032853126525879;0.679887402160644;0.667918312652588;28.843684;139.267746448517;155.776333808899;168.111430448517;184.620017808899;0.061484;1.1160898208618164;3.959310531616211;1.17757382086182;4.02079453161621;27.036891;246.452666521072;930.052258491516;273.489557521072;957.089149491516;680552;361744;15001;40459
249;0.067122;0.5335962772369385;0.5875148773193359;0.600718277236938;0.654636877319336;28.910806;139.801342725754;156.363848686218;168.712148725754;185.274654686218;0.064341;1.1325373649597168;3.96732497215271;1.19687836495972;4.03166597215271;27.101232;247.585203886032;934.019583463669;274.686435886032;961.120815463669;680552;361744;15002;40491
250;0.000157;0.6163318157196045;0.7290630340576172;0.616488815719604;0.729220034057617;28.910963;140.417674541473;157.092911720276;169.328637541473;186.003874720276;0.000105;1.1349189281463623;3.901636838912964;1.13502392814636;3.90174183891296;27.101337;248.720122814178;937.921220302582;275.821459814178;965.022557302582;680552;361744;14973;40491
251;0.004298;0.537757158279419;0.5842037200927734;0.542055158279419;0.588501720092773;28.915261;140.955431699753;157.677115440369;169.870692699753;186.592376440369;0.004998;1.1237075328826904;3.9587504863739014;1.12870553288269;3.9637484863739;27.106335;249.843830347061;941.879970788956;276.950165347061;968.986305788956;680560;362008;15016;40534
252;0.007005;0.5288481712341309;0.5971248149871826;0.535853171234131;0.604129814987183;28.922266;141.484279870987;158.274240255356;170.406545870987;187.196506255356;0.006908;1.1369390487670898;3.97363018989563;1.14384704876709;3.98053818989563;27.113243;250.980769395828;945.853600978851;278.094012395828;972.966843978852;680560;362008;15041;40615
253;0.004198;0.5353856086730957;0.5910952091217041;0.539583608673096;0.595293209121704;28.926464;142.01966547966;158.865335464478;170.94612947966;187.791799464478;0.005083;1.128422737121582;3.946057081222534;1.13350573712158;3.95114008122253;27.118326;252.10919213295;949.799658060074;279.22751813295;976.917984060074;680596;362008;15004;40660
